numeric__CreditScore,numeric__Age,numeric__Tenure,numeric__Balance,numeric__NumOfProducts,numeric__HasCrCard,numeric__IsActiveMember,numeric__EstimatedSalary,categorical__Geography_Germany,categorical__Geography_Spain,categorical__Gender_Male
0.04505598,-0.23825744,-0.22252041,0.26186335,-0.9520897,0.02726115,-0.36544272,0.14773396,-0.30793986,-0.04844235,-0.5616547
-0.04210708,-1.462325,-0.2423998,0.37418717,-1.0033107,0.0042122323,0.32116574,0.028933957,0.34589016,-0.10210792,0.026191972
0.03874648,-0.30387333,-0.46188858,-0.3188953,-1.3405578,0.0061975583,-0.25520065,0.053099945,-0.18285452,-0.056810185,0.22684264
0.12149181,-0.99133915,-0.3165511,-0.20152995,0.34936938,6.2362415e-06,-0.3329568,0.04649088,0.53627414,-0.054706614,-0.33514413
-0.0178393,-1.3773053,-0.46552292,-0.36941156,-1.2813821,0.008396369,0.23075595,0.035677172,-0.16779445,-0.11627215,0.079431996
-0.38822928,-0.9219482,-0.27967033,-0.28100055,-1.0893391,0.006548288,0.35374078,-0.07594561,0.10611284,-0.07509929,-0.39357355
0.056747664,-0.94596034,-0.42215863,-0.5726713,0.29648826,0.020985272,-0.32327095,0.059312023,0.22654264,-0.05160836,0.14906766
0.09885238,-0.55882305,-0.38469097,0.22236738,0.5295817,-0.00102151,-0.31146738,-0.062223468,-0.20427348,-0.0685705,-0.40447515
0.10683628,-0.30412033,-0.3955268,0.11676598,0.37025103,0.006425292,-0.40387592,-0.14031844,0.6052196,-0.039198704,-0.34634152
-0.04804166,-0.42671174,-0.35828736,0.19547954,0.47643688,-0.00031596626,-0.36405146,0.016142122,-0.18383414,-0.15484127,0.14823362
0.12676774,-0.7063007,-0.23361385,-0.30305517,-1.2714701,-0.006812491,-0.26789927,0.1786344,-0.18090881,-0.06535938,0.19518523
-0.51585245,-0.26186824,-0.21642952,-0.28662142,2.698474,-0.0045685335,-0.35362127,-0.015063807,0.027253242,-0.028218493,-0.31959477
0.17583865,-0.74125147,-0.4002643,-0.7222904,2.4883826,-0.010141092,-0.32181206,-0.07711406,-0.13788839,-0.17317122,-0.49985418
-0.05790311,-0.94425076,-0.21187384,-0.45835066,-1.1694745,-0.0020322988,-0.30587944,0.07937685,-0.1596642,-0.1500825,0.27607915
0.05671176,-0.7710675,-0.32078686,-0.047402997,0.18239102,0.0108762365,0.33383965,0.07036938,-0.46807787,-0.11633613,-0.36268386
0.07738562,0.28209698,-0.21015859,-0.506968,-1.3919876,0.0018006393,0.42489845,0.041527774,-0.20484729,-0.20563413,-0.39551693
0.04134803,-0.7646109,-0.40714508,-0.3962124,-1.2980616,-0.005098226,0.30231646,-0.028929487,-0.15009758,-0.07803338,0.17014198
0.023035955,-0.9878132,-0.1565298,-0.022311097,0.1578478,0.0019300135,-0.31489277,-0.014598537,-0.45029998,-0.06598884,0.081850655
0.006250529,-0.7423142,-0.37147862,-0.24123074,0.19702677,-0.012385472,-0.34712067,0.085127264,-0.3447313,-0.07930089,-0.43517578
-0.26041713,-1.1928982,-0.21628685,0.14485624,0.35522887,0.0064561996,0.31499255,-0.07674103,0.60828763,-0.055341624,-0.31644285
0.0073583093,-0.90811354,-0.23737076,-0.42080355,0.34537655,-0.017084837,0.3689665,0.070799336,0.33661512,-0.038132407,-0.3462883
0.016733663,-0.41569048,-0.4453588,-0.35297963,-1.3783941,-0.024319777,0.2543703,-0.039884668,-0.19182123,-0.06819207,0.18014519
0.05268027,-0.3743702,-0.42154795,0.36012572,-1.0621296,0.0050741634,0.2690298,-0.085918516,0.36408266,-0.064314954,0.04430644
-0.0024225865,-0.31014836,-0.27453947,-0.3823194,-1.4609329,-0.009910626,-0.27704194,0.07855357,-0.20161799,-0.033401586,-0.57127786
-0.024388976,1.6661241,-0.35538226,-0.111673206,0.20944394,-0.013937095,0.6267885,-0.033942364,-0.21862487,-0.029974433,-0.29253858
-0.005828339,1.2054422,-0.39790228,0.1604057,0.44005567,-0.00032586645,-0.46408066,-0.1401028,-0.17957051,-0.0332277,0.048363086
-0.4258102,-0.26770422,-0.2663668,-0.40809277,-1.4783489,-0.004360062,-0.43540627,0.052883897,-0.20047185,-0.20572317,-0.596545
-0.0021910327,-1.0610788,-0.10222105,0.380521,-0.9436276,0.01984781,0.3472214,-0.063585475,0.38939312,-0.11716872,-0.36942756
-0.024771933,-0.029134043,-0.14920126,-0.41724208,-1.2581556,-0.00048433937,-0.892311,0.030792637,-0.22043844,-0.14322199,-0.4827405
0.013486228,-1.021578,-0.23992188,-0.053083386,0.17825752,0.0070762886,0.32013768,-0.004945299,-0.24586332,-0.0005890086,0.08307348
0.0024177216,1.3421474,-0.10797759,-0.13014802,0.30885488,-0.0040052324,-0.5148645,0.03708259,0.59412515,0.01314364,-0.3435683
-0.38183975,0.97316074,-0.44633797,-0.24526618,0.24693613,-0.017751921,0.45597857,-0.038027257,-0.45127338,-0.048417065,-0.35921067
0.102195226,-1.0805683,-0.28293723,-0.38496876,-1.3101839,-0.00047689714,-0.29326117,0.021919778,-0.18230732,-0.07605228,-0.5254968
0.012879396,-1.2040963,-0.41157624,-0.35029298,0.20869914,0.023054123,0.32319272,0.039995387,-0.43389454,-0.11464895,-0.40726316
-0.105854124,-1.1077377,-0.4350321,-0.32655725,-1.2575778,-0.009933708,-0.18991125,0.031001497,-0.19257002,-0.09478896,0.11839086
-0.08192903,1.1497455,-0.22806016,0.05228499,0.3039802,0.0011284478,0.33109254,0.033162616,0.52745813,-0.010969825,-0.34513053
0.079030305,-0.38149968,-0.40075618,-0.089320235,0.18996267,0.00015773349,0.39460564,-0.0660767,-0.4239347,-0.15962456,0.09203745
-0.00046491064,1.1341763,-0.31658062,0.16004889,0.2777958,-0.005916074,0.9173779,0.10739426,0.48552746,-0.027009813,0.05533416
-0.053784814,-1.0200101,-0.20704721,-0.06993857,0.197445,0.005700489,0.3544179,0.051471263,-0.42946115,-0.08534317,0.07614347
-0.10836879,1.4983011,-0.25963867,-0.105520666,0.18760943,0.013151447,0.47835338,0.21695986,-0.39821905,-0.02571424,0.06507059
0.026960194,1.2305033,-0.3769263,-0.38974252,-1.2383587,0.0036774927,-0.6923133,-0.05344236,-0.17743327,-0.2943317,0.16991268
0.010713489,0.6635055,-0.40471965,-0.10265971,0.2976279,0.015553885,-0.42701313,0.0010518404,0.59473777,0.016411297,-0.39799455
0.08008858,-1.1616303,-0.2944141,-0.34870532,-1.3149657,-0.0025650163,0.25388896,0.11944973,-0.18255873,-0.081539795,0.19216286
-0.039861806,1.3995748,-0.21646345,0.17592737,0.5013988,-0.0027892892,-0.73428863,0.018838454,-0.22035748,-0.002471647,-0.3957789
-0.04771981,0.89716625,-0.4522529,-0.121883035,0.19953045,0.018438276,0.37310633,-0.16465779,-0.23519291,-0.081761636,0.08943679
-0.034921408,-0.93468094,-0.30268145,0.20345752,0.53866696,-0.005897111,0.33497414,-0.03417878,-0.21380536,-0.10367021,-0.48860678
0.051134974,-0.9434913,-0.42793122,-0.31719252,-1.2463971,-0.0056812847,-0.2899027,-0.09286637,-0.17219345,-0.083086744,0.17275429
-0.24569403,-1.8380448,-0.26103804,0.23860335,-0.77831614,-0.02030248,0.21122877,-0.153505,-0.28169608,-0.15601653,0.057346206
-0.12690939,-0.95662427,-0.38676655,0.33567956,-0.9569638,-0.0011346304,-0.27296805,-0.034515887,0.39719522,-0.06406011,0.107645065
0.051653773,0.55227464,-0.26223293,-0.6159472,0.29228413,0.0022732464,0.36085182,0.003374889,-0.15131113,-0.03212086,0.061242733
-0.303853,0.5156209,-0.2123773,-0.38059875,-1.3404248,-0.0007902092,0.40106952,0.11035691,-0.19470647,-0.17679419,0.1713097
0.10582882,-0.33982417,-0.3039467,-0.43845195,-1.4040217,0.0017573761,-0.4093191,-0.03512943,-0.17390443,-0.23675604,-0.5838902
-0.012686909,-1.2469666,-0.27497542,-0.64068687,0.31407413,-0.00067905936,-0.42892432,0.07453329,0.28466365,-0.078584716,-0.38757992
-0.19894284,1.5570534,-0.14883646,0.19021669,0.33650926,0.0042244717,0.50668114,-0.008010916,0.5721131,-0.011943352,-0.25234458
-0.22282363,-1.4091111,-0.17591101,0.36397272,-1.0365654,0.0068279016,0.37009835,-0.051246166,0.37199575,-0.10729016,-0.36196125
0.0014723585,1.106624,-0.28834733,0.14554669,0.47917387,0.0060701496,0.3579831,-0.0067938,-0.18798181,-0.047970947,0.08170743
-0.02505343,-0.39916304,-0.25366366,-0.07065773,0.2888771,-0.020626925,0.38031036,-0.014713081,-0.46457815,-0.04242022,-0.41418836
0.08461176,-0.19598228,-0.3048261,0.10919059,0.34367236,-0.0027279544,-0.34185132,-0.13918658,0.5998099,-0.006769239,0.12470244
-0.109565966,0.969727,-0.271068,-0.26806864,0.20169541,-0.0049114362,-0.47707802,0.07010127,-0.40148756,0.018491913,-0.46551687
-0.0024842436,-0.6641963,-0.14324656,-0.033567693,0.24408233,0.00072052673,0.35094687,0.011488534,-0.44654107,-0.042101536,-0.4559155
-0.029617561,-1.6901358,-0.12947075,-0.03699382,0.3398952,-0.0014811873,-0.33360085,0.007395796,0.5581248,-0.06276568,-0.44944757
0.053276666,-1.6684593,-0.2629995,-0.6428756,0.31453222,-0.0010947965,-0.35114434,-0.087504916,0.026671123,-0.08583911,-0.36289343
0.053038694,-0.64089805,-0.42827997,-0.31152198,-1.2368318,-0.0082074795,-0.2567884,-0.004070726,-0.1688457,-0.06525627,0.15204167
-0.31885633,1.5886708,-0.6757163,-0.67830336,0.29133847,0.004389891,0.57185173,0.031119298,0.07658287,-0.00065287336,-0.49591383
0.0732333,-1.3218696,-0.21846373,-0.13584809,0.21113639,0.007056988,0.34181833,-0.05661584,-0.30132484,-0.112994805,-0.33038005
0.057940017,-0.56565046,-0.27140966,0.6971492,-0.7349288,0.0028361317,-0.27397385,-0.026635483,-0.06832898,-0.104890235,0.18799219
0.034673475,-0.5833483,-0.28147724,0.20327395,0.2893192,-0.0015716789,-0.34128532,-0.07443623,0.5950816,-0.01823209,0.07631947
-0.0052836114,-1.1727569,-0.4321427,0.24521826,-0.74178034,0.016673533,0.26971442,-0.11335916,-0.12594151,-0.15209246,0.08902542
-0.00021338169,-1.0937793,-0.17696534,0.35291994,-1.068805,-0.010368435,0.35144588,0.12204744,0.44322306,-0.0650414,-0.3859426
-0.0056916964,-1.0607072,-0.40705532,-0.04738052,-1.3379043,0.027650518,-0.33075336,-0.33049414,-0.18026255,-0.04874294,-0.6888109
0.026592368,1.0190618,-0.26825678,-0.3857022,-1.2500823,0.0020559987,-0.41699615,-0.04555684,-0.19897754,-0.25542894,0.18916057
0.032712966,-0.2750437,-0.32547224,0.2761581,-0.90788436,0.0014291906,-0.3325288,-0.019178402,-0.3166875,-0.058682848,-0.50610447
-0.45862526,-0.8139432,-0.53736424,0.4139791,-1.1266917,0.0035276788,0.25296113,-0.58022416,0.43648526,-0.1410413,-0.3705464
-0.0033818397,-0.7699879,-0.29576445,0.045566224,0.3417347,0.0021094582,-0.36082512,0.088390164,0.6154264,-0.034425866,-0.42831668
-0.07512214,1.4185474,-0.22104546,0.10740103,0.31975353,-0.01127751,-0.6332961,0.093518674,0.6006494,0.012849504,-0.3404482
-0.07279747,-0.25239173,-0.27025345,0.18929921,0.57455605,-0.0008691913,-0.3347825,0.0062215803,-0.21370736,-0.027600097,-0.4018926
0.029094499,-1.0338209,-0.2543798,-0.07223517,0.21896133,0.006862517,0.33957148,-0.06097898,-0.4805858,-0.08448599,-0.4243532
-0.016848039,-0.11310026,-0.36806968,0.14083876,0.3678505,6.646621e-05,0.2787521,0.018624682,0.56240684,-0.029830385,0.083332315
-0.075709574,-1.2047058,-0.26676956,-0.34919783,-1.2018846,-0.0014568423,-0.26217204,-0.031028789,-0.16752096,-0.093719736,0.17810746
0.05708542,-1.1093143,-0.2165856,-0.0409597,0.17852215,-0.010388395,0.37272564,0.06848491,-0.4515166,-0.0936968,-0.45101747
0.10562882,-1.4082915,-0.27158675,-0.05134013,-0.76995647,-0.00073697587,-0.3487916,-0.08993325,-0.15768078,-0.12634663,-0.43646944
-0.038317084,0.94129074,-0.24656947,0.18527928,0.49581447,-0.012466313,-0.43753865,-0.13231082,-0.20398657,-0.009276355,-0.33883008
0.010270531,-0.61726326,-0.25717807,-0.18004425,-1.0875072,-0.003835676,-0.33995053,0.0027219448,0.11884518,-0.042600658,-0.51038766
-0.73123825,0.61737823,-0.30936944,0.10100788,0.33100328,-0.013086034,-0.38228548,0.1699784,0.56876874,0.0050660246,-0.033506565
0.055152584,-0.21111156,-0.17647669,0.0921766,-0.9156343,-0.018397704,-0.31967947,0.24773665,-0.27734452,-0.06985094,-0.4886951
-0.3469007,-1.0792946,-0.37268674,0.16891263,0.19644511,-0.026910033,0.26421294,-0.1685109,-0.20148802,-0.09487319,0.05782943
-0.64528203,0.43937472,-0.3378474,0.2619513,-1.1250607,0.00094951567,-0.4007385,0.18258837,0.48640668,-0.030203817,-0.35157174
0.09281919,-0.85198015,-0.17708565,0.35994527,0.57397884,-0.013277893,-0.35239005,-0.03266715,-0.20369492,-0.105916046,-0.39468056
-0.014263545,1.205111,-0.31761876,-0.11295895,0.14076602,0.0011622728,-0.5860253,-0.10071451,-0.24459307,-0.020592513,0.11650723
0.05375585,1.4242517,-0.22169517,-0.024176292,0.21629415,0.0030962,0.5044588,0.018258823,-0.41306525,-0.02917614,-0.292084
-0.005219501,-0.68397474,-0.32901338,-0.33516747,-1.2987465,0.0024331554,0.26367941,-0.029007694,-0.16688351,-0.063688815,0.16475344
-0.09060203,-0.53171825,-0.35544983,-0.35184103,-1.3169701,0.0030047006,-0.19960922,-0.5474871,-0.19713688,-0.10428196,-0.5650504
0.028762495,-0.16949475,-0.30699673,-0.20175579,0.24459411,0.002000968,-0.34883258,0.04215862,-0.41027537,-0.04373985,-0.3984902
-0.13347524,1.1432174,-0.19768725,0.20511441,3.8200326,-0.0012348103,-0.5009175,0.15138891,-0.09939023,-0.011202685,0.1621019
-0.008218614,0.8976341,-0.29380885,-0.32037115,-1.2869653,-0.009968667,-0.3484945,0.15352243,-0.1939764,-0.022429405,0.17077279
0.003238591,-1.0381308,-0.28068894,0.16012987,0.5643404,0.002109329,0.38995153,-0.034060672,-0.21229357,-0.09073177,-0.43610382
0.12385564,-0.9198695,-0.44863373,0.8265104,-0.7105864,2.0359865e-05,-0.3785951,0.076950334,-0.07584181,0.15057957,-0.510255
0.005512712,0.48496348,-0.25827205,0.86442566,0.2908039,0.0030876452,0.39190322,0.088356614,-0.13988508,-0.1581237,0.10604597
0.11100276,0.04553118,-0.2947354,-0.15165439,0.21432757,-0.006268737,-0.39182338,-0.08739646,-0.3809036,-0.21597296,0.10309651
-0.017394446,-0.80612075,-0.2877725,-0.32584268,0.15147702,0.0006345346,-0.41228396,-0.017966531,-0.3003551,-0.10524588,0.11012142
0.13521472,-1.1847903,-0.13358352,0.31004724,-0.8644524,0.005654041,0.37617466,-0.0009311643,-0.32678035,-0.10056134,-0.44353405
0.031162914,-1.3238295,-0.17112204,0.6727687,0.27242085,0.0021178375,-0.38548028,-0.053617537,-0.1668306,-0.11649786,-8.310337e-05
0.1824077,-1.3034569,-0.42558688,-0.041477893,0.22056004,-0.0039869477,0.28360924,0.12413769,-0.47484878,-0.11162201,-0.38803965
0.060545426,0.38887504,-0.4058255,-0.3386922,-1.3442492,-0.0033704469,-0.28960735,-0.16413024,-0.2054982,-0.044051856,0.12634277
0.088332884,-0.8535132,-0.2954841,-0.4397023,-1.377934,-0.0010574987,-0.33341306,-0.06734753,-0.16567142,-0.09797979,-0.50978184
0.12279876,-0.886454,-0.3246681,0.18426459,0.5175093,-0.0014649534,-0.4174875,-0.09129086,-0.22223736,-0.1504634,-0.45443156
-0.021673331,-1.5174406,-0.2511458,0.090320006,0.50549674,0.00030501903,0.3469259,0.07163755,-0.18389781,-0.09702074,0.12190578
0.022033194,-0.34923252,-0.43305883,-0.35418835,-1.3890887,0.0065194094,0.2590053,0.043117438,-0.19324319,-0.066057086,0.16151479
0.06924111,-0.62320936,-0.19772905,0.31676042,-1.0952224,0.009290341,-0.33662513,0.057633024,0.31617993,-0.043129392,-0.5088665
-0.6297184,-1.0736159,-0.30316797,0.41408008,-1.0835805,-0.0043374076,-0.39638165,-0.10717667,0.42532247,-0.0771226,-0.38532087
0.043487124,-1.2237635,-0.51038927,-0.3211144,-1.3139726,0.00886053,0.25089288,-0.077289075,-0.21636052,-0.10693582,0.15512498
0.02749715,-0.3910641,-0.36523378,0.34488624,-1.123687,-0.012669016,0.3086945,-0.0069509773,0.44301325,-0.05846686,-0.42017332
0.102584906,-0.53557044,-0.26144698,0.22446327,0.54282486,0.002212864,-0.30568764,0.05190302,-0.2040154,-0.042409122,-0.3549095
-0.09259098,-1.0156364,-0.25932634,-0.092956565,0.15590183,0.004841844,-0.31235996,0.11960162,-0.4445351,-0.08351238,0.13082008
0.1987411,-0.49490383,-0.2102937,-0.50650346,-1.490545,0.009280218,0.30142286,-0.016784387,-0.17933226,-0.15270124,-0.46053344
-0.21684363,-1.0068737,-0.16322325,0.22440828,-0.81500256,-0.0048889196,-0.3366735,-0.0545042,-0.16211727,-0.098719016,-0.5034749
-0.0262673,0.9064018,-0.26517102,0.0592621,0.27392578,-0.014757594,-0.36829567,0.006849218,0.58290833,-0.0034439252,0.016692653
-0.053414874,-0.11642778,-0.3823453,-0.22003302,0.13962615,0.0044009453,-0.40228847,-0.045757823,-0.3888435,-0.10423377,0.1460936
-0.013539115,0.3486545,-0.4520807,0.1697786,0.32553566,-7.411185e-06,0.2991625,0.037938725,0.54897404,-0.032063484,0.07975275
-0.021500237,0.63110703,-0.29484496,-0.31786194,-1.308589,0.0011387464,-0.366831,-0.064718306,-0.1929612,-0.014317077,0.18619584
0.215085,-0.42836282,-0.42218798,0.2892075,-0.91223794,0.01071168,0.33810216,-0.017121743,-0.31714302,-0.08486478,-0.40380368
0.055308603,-1.1319747,-0.2501749,0.36999694,-1.0323654,0.00463827,0.26383856,0.07246732,0.34930867,-0.07379251,0.066952735
-0.078550614,0.38495648,-0.19652383,0.2998389,-1.0704519,-0.013308719,0.28955406,0.155942,0.4207561,-0.039470073,-0.329636
0.07350714,0.2506555,-0.15039189,0.14018142,0.5370618,0.004295812,0.3839205,-0.0586554,-0.19070922,-0.18963765,-0.32373425
0.022809593,-1.112211,-0.22622755,0.242589,-0.82039046,-0.014282623,0.26668784,-0.12313609,-0.27279085,-0.12773472,0.04897179
-0.05835953,0.95368063,-0.32099926,-0.37793252,-1.3796655,-0.000704395,-0.42680266,0.0055210576,-0.22643997,-0.017419146,-0.5237502
-0.06937995,-0.39030555,-0.14065444,0.229477,0.4227459,0.008790778,0.38973624,0.119969964,0.60294604,-0.004605547,-0.36583605
0.15783912,0.20478311,-0.25783172,0.0009003817,0.1591528,-0.0023447312,-1.1091349,0.01607125,-0.46882242,-0.013514307,-0.39374456
0.114778705,-0.7452703,-0.27293837,0.160012,0.5444505,0.006135112,0.31539556,-0.044286788,-0.20406497,-0.05245045,-0.35429215
0.10617337,-0.12149421,-0.39452246,0.3999696,-1.0767708,-0.012860983,-0.3699056,-0.14487433,0.41851485,-0.06425024,-0.45298225
0.08828541,0.7831061,-0.2793709,0.25090584,-0.85890126,0.0021359555,-0.98775345,-0.062338833,-0.36393085,-0.07541275,-0.3689977
0.030377915,1.3602175,-0.25777718,0.13351713,0.5213718,0.0043758745,0.49462965,-0.021793,-0.17296316,-0.03762763,-0.27643278
-0.21342151,0.6216839,-0.11856647,-0.069878116,0.34305456,-0.01662814,0.45026752,-0.102303274,0.5531202,-0.0026316368,-0.29852265
-0.23644407,1.2328955,-0.08230492,-0.6084244,0.28181177,-0.0075233825,-0.57313675,-0.017726945,0.29520395,0.019342115,0.14982466
0.16555366,1.7476656,-0.41083238,0.11040327,0.5258374,0.009706012,0.6064656,0.0018658275,-0.14227706,-0.045531545,-0.31764898
-0.44814315,-0.47656658,-0.43024,-0.2807306,-1.1341355,0.0040345825,0.35959956,-0.06086923,0.10563667,-0.065757036,-0.44418898
0.14434513,-0.35619447,-0.23534562,-0.3512265,-1.5099273,-0.013730524,-0.3115884,0.12171601,-0.17818339,-0.027458934,-0.5335166
0.039112955,0.62823063,-0.3041506,-0.33218464,-1.2879734,-0.00057880796,-0.32641724,-0.051950432,-0.17913231,-0.018514607,0.11661093
-0.008310874,0.32402438,-0.3729905,0.15384689,0.51531744,0.010959902,0.28246316,-0.071957916,-0.18051413,-0.06059846,0.042129148
0.013796629,1.3193445,-0.29286364,0.37397817,-0.9407079,0.00079246046,-0.4890866,-0.005524935,0.42465484,-0.021663317,0.08087348
0.054078296,-1.0816326,-0.35593152,0.12612155,0.45085,-0.00068307394,-0.33541402,-0.07854296,-0.17784625,-0.0112248175,0.03909524
-0.047278453,-0.8810596,-0.23326805,-0.049893927,-1.0469742,0.00055242487,0.34957287,0.043094322,0.2654055,-0.06737733,-0.48183495
-0.7827831,1.234124,-0.300965,0.2502692,-0.71881086,0.0015599633,-0.823831,0.026798192,-0.3410122,-0.23466018,0.07334464
-0.10149105,0.7347047,-0.45107514,0.15023705,0.28925467,-0.007617139,-0.942617,-0.009324977,0.6003916,0.0011175107,-0.32810035
-0.7344921,-0.96615136,-0.36453384,-0.307521,-1.2742337,0.0019792158,-0.32369828,-0.03540151,-0.18822107,-0.06513842,0.084796935
-0.04653349,-1.4594141,-0.38112906,-0.21789517,0.12657589,0.0029082943,-0.36789477,0.049116317,-0.27260333,0.016233334,0.096714236
0.0428371,0.78624004,-0.11412356,0.17518765,0.47471938,-0.0023406707,-1.0109075,-0.021142092,-0.1742248,-0.25716347,-0.3436879
-0.388323,0.5023044,-0.4126993,-0.3599529,-1.3114692,-0.0060725566,-0.486003,-0.030967403,-0.18310514,-0.3092839,0.20232773
0.17191972,-1.1776105,-0.24109724,0.38686666,-1.0760336,0.005653039,0.3676266,-0.022934299,0.3861798,-0.072987325,-0.32173157
-0.1540249,1.6548806,-0.3019999,0.23001638,0.30738714,-0.00904378,0.76425,-0.051775455,0.45189095,-0.025983594,0.0001783201
0.01633023,-0.6039473,-0.4447997,-0.38972107,-1.2258784,-0.009248971,-0.3173466,-0.08511168,-0.16128941,-0.07667587,0.16557111
0.047025025,-0.5303318,-0.29629526,0.37789285,-1.005398,-0.0010346554,-0.28796998,-0.14795083,0.3522757,-0.046050653,0.15324497
-0.22313526,-0.70344305,-0.17594557,-0.3869768,-1.528088,0.0099179065,0.31820363,-0.008600788,-0.18155636,-0.03883683,-0.48527372
-0.097315826,0.36945963,-0.30413297,-0.2903246,0.1406198,0.0020142912,-0.4802516,-0.0331217,-0.44271368,-0.26774716,-0.45027956
-0.05403441,-1.859124,-0.36154288,0.13670431,0.4300715,-0.003424148,-0.6677939,-0.05671988,-0.17988674,-0.10588331,-0.36537457
0.0044114357,-0.22498639,-0.2399444,0.4361789,-1.1108814,0.009507169,0.30151382,0.03680796,0.40040523,-0.057706047,-0.31869757
0.02844671,-1.2642766,-0.4771005,0.11796174,-0.827518,-0.03818566,0.19201553,-0.010869326,-0.17603047,-0.14138955,0.05702831
0.022374982,-1.105738,-0.45027995,-0.33144766,-1.0481222,-0.014947928,-0.29037648,0.032196157,0.012612004,-0.08085507,-0.45250404
0.13896573,0.5452989,-0.41754374,-0.4059717,0.20027375,-0.002189961,-0.40210304,0.07183603,-0.29085252,-0.021391824,-0.34180307
-0.051754348,1.4201803,-0.23570946,0.017929593,2.746358,-0.022831133,0.37935242,-0.28133032,-0.2142686,-0.083896264,0.102928095
0.07673467,0.2835704,-0.18537597,-0.4890252,-1.4083594,0.0003019615,0.38091233,0.09747674,-0.20575173,-0.16537827,-0.45786276
0.07334011,-0.60731786,-0.25381294,-0.33681875,0.16118905,0.0019434046,-0.3698418,0.040319063,-0.29787636,-0.1062056,-0.4016473
